571;RESPIRATOR_MASK;10;1;4;0.0;5
572;RESPIRATOR_MASK;10;1;6;0.0;5
573;RESPIRATOR_MASK;10;1;10000000;0.0;5
574;RESPIRATOR_MASK;10;1;4;0.0;10
575;RESPIRATOR_MASK;10;1;6;0.0;10
576;RESPIRATOR_MASK;10;1;10000000;0.0;10
577;RESPIRATOR_MASK;10;1;4;0.5;3
578;RESPIRATOR_MASK;10;1;6;0.5;3
579;RESPIRATOR_MASK;10;1;10000000;0.5;3
580;RESPIRATOR_MASK;10;1;4;0.5;5
581;RESPIRATOR_MASK;10;1;6;0.5;5
582;RESPIRATOR_MASK;10;1;10000000;0.5;5
583;RESPIRATOR_MASK;10;1;4;0.5;10
584;RESPIRATOR_MASK;10;1;6;0.5;10
585;RESPIRATOR_MASK;10;1;10000000;0.5;10
586;RESPIRATOR_MASK;10;1;4;1.0;3
587;RESPIRATOR_MASK;10;1;6;1.0;3
588;RESPIRATOR_MASK;10;1;10000000;1.0;3
589;RESPIRATOR_MASK;10;1;4;1.0;5
590;RESPIRATOR_MASK;10;1;6;1.0;5
591;RESPIRATOR_MASK;10;1;10000000;1.0;5
592;RESPIRATOR_MASK;10;1;4;1.0;10
593;RESPIRATOR_MASK;10;1;6;1.0;10
594;RESPIRATOR_MASK;10;1;10000000;1.0;10
595;RESPIRATOR_MASK;10;4;4;0.0;3
596;RESPIRATOR_MASK;10;4;6;0.0;3
597;RESPIRATOR_MASK;10;4;10000000;0.0;3
598;RESPIRATOR_MASK;10;4;4;0.0;5
599;RESPIRATOR_MASK;10;4;6;0.0;5
600;RESPIRATOR_MASK;10;4;10000000;0.0;5
601;RESPIRATOR_MASK;10;4;4;0.0;10
602;RESPIRATOR_MASK;10;4;6;0.0;10
603;RESPIRATOR_MASK;10;4;10000000;0.0;10
604;RESPIRATOR_MASK;10;4;4;0.5;3
605;RESPIRATOR_MASK;10;4;6;0.5;3
606;RESPIRATOR_MASK;10;4;10000000;0.5;3
607;RESPIRATOR_MASK;10;4;4;0.5;5
608;RESPIRATOR_MASK;10;4;6;0.5;5
609;RESPIRATOR_MASK;10;4;10000000;0.5;5
610;RESPIRATOR_MASK;10;4;4;0.5;10
611;RESPIRATOR_MASK;10;4;6;0.5;10
612;RESPIRATOR_MASK;10;4;10000000;0.5;10
613;RESPIRATOR_MASK;10;4;4;1.0;3
614;RESPIRATOR_MASK;10;4;6;1.0;3
615;RESPIRATOR_MASK;10;4;10000000;1.0;3
616;RESPIRATOR_MASK;10;4;4;1.0;5
617;RESPIRATOR_MASK;10;4;6;1.0;5
618;RESPIRATOR_MASK;10;4;10000000;1.0;5
619;RESPIRATOR_MASK;10;4;4;1.0;10
620;RESPIRATOR_MASK;10;4;6;1.0;10
621;RESPIRATOR_MASK;10;4;10000000;1.0;10
622;RESPIRATOR_MASK;10;6;4;0.0;3
623;RESPIRATOR_MASK;10;6;6;0.0;3
624;RESPIRATOR_MASK;10;6;10000000;0.0;3
625;RESPIRATOR_MASK;10;6;4;0.0;5
626;RESPIRATOR_MASK;10;6;6;0.0;5
627;RESPIRATOR_MASK;10;6;10000000;0.0;5
628;RESPIRATOR_MASK;10;6;4;0.0;10
629;RESPIRATOR_MASK;10;6;6;0.0;10
630;RESPIRATOR_MASK;10;6;10000000;0.0;10
631;RESPIRATOR_MASK;10;6;4;0.5;3
632;RESPIRATOR_MASK;10;6;6;0.5;3
633;RESPIRATOR_MASK;10;6;10000000;0.5;3
634;RESPIRATOR_MASK;10;6;4;0.5;5
635;RESPIRATOR_MASK;10;6;6;0.5;5
636;RESPIRATOR_MASK;10;6;10000000;0.5;5
637;RESPIRATOR_MASK;10;6;4;0.5;10
638;RESPIRATOR_MASK;10;6;6;0.5;10
639;RESPIRATOR_MASK;10;6;10000000;0.5;10
640;RESPIRATOR_MASK;10;6;4;1.0;3
641;RESPIRATOR_MASK;10;6;6;1.0;3
642;RESPIRATOR_MASK;10;6;10000000;1.0;3
643;RESPIRATOR_MASK;10;6;4;1.0;5
644;RESPIRATOR_MASK;10;6;6;1.0;5
645;RESPIRATOR_MASK;10;6;10000000;1.0;5
646;RESPIRATOR_MASK;10;6;4;1.0;10
647;RESPIRATOR_MASK;10;6;6;1.0;10
648;RESPIRATOR_MASK;10;6;10000000;1.0;10
